case,video,frame,key,infer_ms,stability_iou_prev,iou,precision,recall,f1,pred_pixels,gt_pixels
finetuned_confhold,VID_20260319_155939_00_017,frame_000576,VID_20260319_155939_00_017/frame_000576,14.510600012727082,0.9195842664560208,0.9691446390194862,0.9835007410249236,0.9851618138226198,0.9843305766528772,818461.0,817081.0
finetuned_confhold,VID_20260319_155939_00_017,frame_000608,VID_20260319_155939_00_017/frame_000608,11.773799982620403,0.9417643381592677,0.9525890531298637,0.9960705919866567,0.9561822687646058,0.9757189323610415,815390.0,849405.0
finetuned_confhold,VID_20260319_155939_00_017,frame_000640,VID_20260319_155939_00_017/frame_000640,14.423100015847012,0.8322815088602286,0.9730579542746091,0.9849412927313871,0.9877527756614187,0.9863450307341346,862159.0,859705.0
finetuned_confhold,VID_20260319_155939_00_017,frame_000672,VID_20260319_155939_00_017/frame_000672,14.338200009660795,0.7305292205701057,0.9607008335434383,0.962165543442289,0.9984179288167219,0.979956571760344,1045502.0,1007540.0
finetuned_confhold,VID_20260319_155939_00_017,frame_000704,VID_20260319_155939_00_017/frame_000704,11.833299999125302,0.7770782960390381,0.986409070993051,0.9875919635774011,0.9987872153843284,0.9931580412084231,975658.0,964722.0
finetuned_confhold,VID_20260319_155939_00_017,frame_000736,VID_20260319_155939_00_017/frame_000736,11.92399999126792,0.7362477438344316,0.9701887526286102,0.9712210817274848,0.9989056196431325,0.9848688368910767,827029.0,804108.0
finetuned_confhold,VID_20260319_155939_00_017,frame_000768,VID_20260319_155939_00_017/frame_000768,13.230099983047694,0.75026094788696,0.9750365367670352,0.9755949114891033,0.9994133481042276,0.9873605056067328,750868.0,732973.0
finetuned_confhold,VID_20260319_155939_00_017,frame_000800,VID_20260319_155939_00_017/frame_000800,14.576299989130348,0.9656455310205356,0.9805789292409228,0.980926129949081,0.9996391680325082,0.9901942454944119,734303.0,720557.0
finetuned_confhold,VID_20260319_155939_00_017,frame_000832,VID_20260319_155939_00_017/frame_000832,14.669099997263402,0.9845593952395879,0.9730376872059221,0.9748909676143604,0.9980501204792177,0.9863346184571568,728224.0,711326.0
finetuned_confhold,VID_20260319_155939_00_017,frame_000864,VID_20260319_155939_00_017/frame_000864,11.92379998974502,0.9856406963876213,0.9760674451852472,0.9791489598202001,0.9967860612483717,0.987888796572675,737709.0,724656.0
finetuned_confhold,VID_20260319_155939_00_017,frame_000896,VID_20260319_155939_00_017/frame_000896,11.957399983657524,0.9671295337330981,0.9764017654279074,0.9802905679473296,0.9959535739877942,0.9880600012685258,762782.0,750786.0
finetuned_confhold,VID_20260319_155939_00_017,frame_000928,VID_20260319_155939_00_017/frame_000928,14.77320000412874,0.9497152162311786,0.9807231918645588,0.9825624006602465,0.9980949940960037,0.9902677929886331,800913.0,788449.0
finetuned_confhold,VID_20260319_155939_00_017,frame_000960,VID_20260319_155939_00_017/frame_000960,14.606700016884133,0.8424421739701222,0.965766660225357,0.9692067468977155,0.9963382595734004,0.9825852475437149,897242.0,872809.0
finetuned_confhold,VID_20260319_155939_00_017,frame_000992,VID_20260319_155939_00_017/frame_000992,14.595500018913299,0.8749093160746071,0.9790226993179023,0.9804134232997719,0.9985531945399386,0.9894001717669394,937683.0,920649.0
finetuned_confhold,VID_20260319_155939_00_017,frame_001024,VID_20260319_155939_00_017/frame_001024,14.496699994197115,0.9316852204194327,0.9831265289780574,0.9870561370080475,0.9959668641222773,0.9914914803592295,880649.0,872770.0
finetuned_confhold,VID_20260319_155939_00_017,frame_001056,VID_20260319_155939_00_017/frame_001056,14.522000012220815,0.8639709559338308,0.9778171851527603,0.9869560305765103,0.9906191416880001,0.9887841934968693,796690.0,793744.0
finetuned_confhold,VID_20260319_155939_00_017,frame_001088,VID_20260319_155939_00_017/frame_001088,14.505700004519895,0.8747864458581228,0.9766357114143802,0.9791788772168553,0.9973476757373558,0.9881797700756395,731949.0,718615.0
finetuned_confhold,VID_20260319_155939_00_017,frame_001120,VID_20260319_155939_00_017/frame_001120,11.77730000927113,0.9329128135241247,0.9751318408416835,0.9820206202991634,0.9928575815103479,0.9874093674943141,757312.0,749046.0
finetuned_confhold,VID_20260319_155939_00_017,frame_001152,VID_20260319_155939_00_017/frame_001152,11.657999973976985,0.9082563053406771,0.9480642078418541,0.9556761214152018,0.9916687153061211,0.9733397944743912,763990.0,736261.0
finetuned_confhold,VID_20260319_155939_00_017,frame_001184,VID_20260319_155939_00_017/frame_001184,14.663300011307001,0.8640063541322033,0.9101818579835631,0.9164007343717393,0.9925993086931456,0.952979271768788,852974.0,787494.0
finetuned_confhold,VID_20260319_155939_00_017,frame_001216,VID_20260319_155939_00_017/frame_001216,14.62790000368841,0.7717281590767168,0.9912041807342834,0.9960485587735881,0.9951172035011945,0.9955826633196034,914603.0,915459.0
finetuned_confhold,VID_20260319_155939_00_017,frame_001248,VID_20260319_155939_00_017/frame_001248,14.61899999412708,0.784324618369302,0.989673205522171,0.995356141048027,0.994264065808937,0.994809803715923,938659.0,939690.0
finetuned_confhold,VID_20260319_155939_00_017,frame_001280,VID_20260319_155939_00_017/frame_001280,14.709000010043383,0.6727571534987858,0.9703917305314466,0.9978716314267594,0.9724043707669793,0.9849734095967976,651203.0,668258.0
finetuned_confhold,VID_20260319_155939_00_017,frame_001312,VID_20260319_155939_00_017/frame_001312,11.813499993877485,0.9653019885569903,0.95473649937483,0.9985849394011961,0.9560299356713567,0.9768441932507801,643082.0,671707.0
finetuned_confhold,VID_20260319_155939_00_017,frame_001344,VID_20260319_155939_00_017/frame_001344,19.747699989238754,0.9674498744944489,0.9807206320902635,0.9980711198299207,0.9825829692271915,0.9902664880663201,639231.0,649307.0
finetuned_confhold,VID_20260319_155939_00_017,frame_001376,VID_20260319_155939_00_017/frame_001376,14.70950001385063,0.9027834504924246,0.9694021259919663,0.9865169064439996,0.9824183632152381,0.984463369057946,641915.0,644593.0
finetuned_confhold,VID_20260319_155939_00_017,frame_001408,VID_20260319_155939_00_017/frame_001408,11.91650002147071,0.8824189061290045,0.9591859480506322,0.987919871312266,0.970569539605309,0.9791678518366379,670771.0,682762.0
finetuned_confhold,VID_20260319_155939_00_017,frame_001440,VID_20260319_155939_00_017/frame_001440,14.613999985158443,0.8591949196165871,0.9573249083757933,0.9767781231251131,0.9796204798527312,0.9781972367277445,701709.0,699673.0
finetuned_confhold,VID_20260319_155939_00_017,frame_001472,VID_20260319_155939_00_017/frame_001472,14.477900025667623,0.8393344372075608,0.9554753137270698,0.9773729855457717,0.9770885763107333,0.9772307602349284,752375.0,752594.0
finetuned_confhold,VID_20260319_155939_00_017,frame_001504,VID_20260319_155939_00_017/frame_001504,11.847300018416718,0.7842665994669166,0.9604172136485029,0.9713213559218937,0.9884462834314991,0.9798089987805044,854887.0,840076.0
finetuned_confhold,VID_20260319_155939_00_017,frame_001536,VID_20260319_155939_00_017/frame_001536,14.495500014163554,0.8089567722070784,0.9804166281793982,0.9850882429248516,0.9951862273681833,0.9901114888948369,948178.0,938557.0
finetuned_confhold,VID_20260319_155939_00_017,frame_001568,VID_20260319_155939_00_017/frame_001568,15.237200015690178,0.6886195747682325,0.9876321844046706,0.992205833281336,0.9953543814959055,0.993777613538174,737218.0,734886.0
finetuned_confhold,VID_20260319_155939_00_017,frame_001600,VID_20260319_155939_00_017/frame_001600,12.410299998009577,0.8491815820733254,0.9923523267800654,0.9950719207356207,0.9972534390173141,0.9961614855379047,732334.0,730732.0
finetuned_confhold,VID_20260319_155939_00_017,frame_001632,VID_20260319_155939_00_017/frame_001632,12.319000001298264,0.9206833191479499,0.9801228225722333,0.9899988015419282,0.9899244896400419,0.9899616441964213,759309.0,759366.0
finetuned_confhold,VID_20260319_155939_00_017,frame_001664,VID_20260319_155939_00_017/frame_001664,12.07670001895167,0.7781082584256078,0.9829423471616098,0.9936765266097306,0.9891295146317847,0.9913978069696245,858389.0,862335.0
finetuned_confhold,VID_20260319_155939_00_017,frame_001696,VID_20260319_155939_00_017/frame_001696,14.920999994501472,0.8658722550158073,0.979479353471816,0.9944551714374477,0.9848579851929166,0.9896333111572028,762873.0,770307.0
finetuned_confhold,VID_20260319_155939_00_017,frame_001728,VID_20260319_155939_00_017/frame_001728,12.088200019206852,0.8964764658826101,0.9694093661525213,0.9785200176992541,0.9904869176897747,0.9844671024860407,763874.0,754645.0
finetuned_confhold,VID_20260319_155939_00_017,frame_001760,VID_20260319_155939_00_017/frame_001760,12.012399995001033,0.8223727765511633,0.8757260657167979,0.8967738945026421,0.9738982483473253,0.9337462241664208,862960.0,794621.0
finetuned_confhold,VID_20260319_155939_00_017,frame_001792,VID_20260319_155939_00_017/frame_001792,12.099800020223483,0.7793409044162097,0.9651639918214155,0.9831057708081223,0.981442100016614,0.9822732309753464,841234.0,842660.0
finetuned_confhold,VID_20260319_160039_00_018,frame_000000,VID_20260319_160039_00_018/frame_000000,14.744199987035245,1.0,0.9630015243919691,0.9809829912131643,0.9813212475566089,0.9811520902310603,867434.0,867135.0
finetuned_confhold,VID_20260319_160039_00_018,frame_000032,VID_20260319_160039_00_018/frame_000032,14.643100003013387,0.7758738116634347,0.9776644005374421,0.9877882746445055,0.9896255763568691,0.9887060719419898,1009931.0,1008056.0
finetuned_confhold,VID_20260319_160039_00_018,frame_000064,VID_20260319_160039_00_018/frame_000064,14.527399995131418,0.7455917625528381,0.9831522435963719,0.9895690922745674,0.9934476080300445,0.9915045572229617,1201046.0,1196357.0
finetuned_confhold,VID_20260319_160039_00_018,frame_000096,VID_20260319_160039_00_018/frame_000096,14.540900010615587,0.8842147947898746,0.984068647321324,0.9940282889678485,0.9899209387671885,0.9919703621645426,1099015.0,1103575.0
finetuned_confhold,VID_20260319_160039_00_018,frame_000128,VID_20260319_160039_00_018/frame_000128,14.475500007392839,0.9219972500882123,0.9885263030419097,0.9901464631077711,0.9983474600375448,0.9942300501931814,1063476.0,1054740.0
finetuned_confhold,VID_20260319_160039_00_018,frame_000160,VID_20260319_160039_00_018/frame_000160,11.933000001590699,0.921214507779474,0.9849914832807255,0.9901207679065157,0.994768117149251,0.9924390019575958,1073464.0,1068449.0
finetuned_confhold,VID_20260319_160039_00_018,frame_000192,VID_20260319_160039_00_018/frame_000192,14.235899987397715,0.9498569754989686,0.9753233673081462,0.9869925992374972,0.9880230340308641,0.9875075478272292,1096914.0,1095770.0
finetuned_confhold,VID_20260319_160039_00_018,frame_000224,VID_20260319_160039_00_018/frame_000224,15.0636000034865,0.9307694367356528,0.9241219186879415,0.9366062025295331,0.9857813639721211,0.9605648267008986,1138471.0,1081679.0
finetuned_confhold,VID_20260319_160039_00_018,frame_000256,VID_20260319_160039_00_018/frame_000256,11.84990000911057,0.9469074094762633,0.9626857000149149,0.9700417402458279,0.9921844138712578,0.9809881429386267,1144459.0,1118918.0
finetuned_confhold,VID_20260319_160039_00_018,frame_000288,VID_20260319_160039_00_018/frame_000288,14.579400012735277,0.9368395375184347,0.9567820940786708,0.9591144081571272,0.9974648644447004,0.9779137871037817,1110489.0,1067793.0
finetuned_confhold,VID_20260319_160039_00_018,frame_000320,VID_20260319_160039_00_018/frame_000320,14.594000007491559,0.8820018956356901,0.9426267154810529,0.9464962157155979,0.9956816607338581,0.9704661301825349,1053832.0,1001774.0
finetuned_confhold,VID_20260319_160039_00_018,frame_000352,VID_20260319_160039_00_018/frame_000352,14.778699987800792,0.8613308379779231,0.9094966051144098,0.9139067882472138,0.9947221695345894,0.9526035319239713,987000.0,906812.0
finetuned_confhold,VID_20260319_160039_00_018,frame_000384,VID_20260319_160039_00_018/frame_000384,19.670100009534508,0.8552703483997688,0.8980278549313582,0.9152642116940394,0.9794602107183317,0.9462746846397945,887016.0,828879.0
finetuned_confhold,VID_20260319_160039_00_018,frame_000416,VID_20260319_160039_00_018/frame_000416,19.704199978150427,0.8530504489005503,0.8768537426603615,0.8823961485723261,0.9928877385537043,0.9343868653478115,827745.0,735631.0
finetuned_confhold,VID_20260319_160039_00_018,frame_000448,VID_20260319_160039_00_018/frame_000448,19.381199992494658,0.8623809946650092,0.9789835071450909,0.9940811818307331,0.9847233866214067,0.9893801576521334,724300.0,731183.0
finetuned_confhold,VID_20260319_160039_00_018,frame_000480,VID_20260319_160039_00_018/frame_000480,11.778199987020344,0.9659265380031797,0.9815336575561259,0.9909949085901687,0.9903668561909246,0.9906807828504669,717483.0,717938.0
finetuned_confhold,VID_20260319_160039_00_018,frame_000512,VID_20260319_160039_00_018/frame_000512,19.519599998602644,0.9849459256983931,0.964079592362382,0.9954955588827973,0.9683036129802296,0.9817113279027491,710632.0,730588.0
finetuned_confhold,VID_20260319_160039_00_018,frame_000544,VID_20260319_160039_00_018/frame_000544,11.705199984135106,0.8146282423652712,0.9746227545978875,0.9955638673960965,0.9788738285229456,0.9871483070155949,658231.0,669454.0
finetuned_confhold,VID_20260319_160039_00_018,frame_000576,VID_20260319_160039_00_018/frame_000576,19.48919999995269,0.8009896543981762,0.9675400060685215,0.9892914049656452,0.9777804441911352,0.9835022445127614,593075.0,600057.0
finetuned_confhold,VID_20260319_160039_00_018,frame_000608,VID_20260319_160039_00_018/frame_000608,12.050999997882172,0.8452745419259726,0.977055625464936,0.9932329405611889,0.9836033160810334,0.9883946742623045,565977.0,571518.0
finetuned_confhold,VID_20260319_160039_00_018,frame_000640,VID_20260319_160039_00_018/frame_000640,19.572899997001514,0.9281791629355003,0.9570432384614244,0.9913806049105467,0.96507347444591,0.9780501724773608,586004.0,601978.0
finetuned_confhold,VID_20260319_160039_00_018,frame_000672,VID_20260319_160039_00_018/frame_000672,19.70079998136498,0.7016314957764156,0.9576060841857744,0.9834974449914833,0.9732442823002413,0.9783440007891789,685712.0,692936.0
finetuned_confhold,VID_20260319_160039_00_018,frame_000704,VID_20260319_160039_00_018/frame_000704,19.269000011263415,0.6154343146588994,0.9724546693504673,0.98839879780538,0.983682480263,0.9860349993956498,829483.0,833460.0
finetuned_confhold,VID_20260319_160039_00_018,frame_000736,VID_20260319_160039_00_018/frame_000736,19.698399992194027,0.7733043209944349,0.9759059906492674,0.9777973153043292,0.9980218950547376,0.9878060952976737,946327.0,927150.0
finetuned_confhold,VID_20260319_160039_00_018,frame_000768,VID_20260319_160039_00_018/frame_000768,19.756299996515736,0.761796118874561,0.9822027354606349,0.9859367179313598,0.9961589431681852,0.9910214711033434,1110836.0,1099437.0
finetuned_confhold,VID_20260319_160039_00_018,frame_000800,VID_20260319_160039_00_018/frame_000800,13.739400019403547,0.7823135050103888,0.9634243976266985,0.9652490522877449,0.998041730961101,0.981371524965508,1001095.0,968202.0
finetuned_confhold,VID_20260319_160039_00_018,frame_000832,VID_20260319_160039_00_018/frame_000832,19.376999989617616,0.7197333523135938,0.9310090404470878,0.944259723777082,0.9851510503067975,0.964272068070205,835195.0,800528.0
finetuned_confhold,VID_20260319_160039_00_018,frame_000864,VID_20260319_160039_00_018/frame_000864,12.020699999993667,0.6601955086665556,0.8937350596053393,0.9814346172542964,0.9091047549422766,0.9438860574209326,699420.0,755067.0
finetuned_confhold,VID_20260319_160039_00_018,frame_000896,VID_20260319_160039_00_018/frame_000896,12.208200001623482,0.7185727502224039,0.9300752506495931,0.9341587614568543,0.9953220180535172,0.9637709724909053,847964.0,795856.0
finetuned_confhold,VID_20260319_160039_00_018,frame_000928,VID_20260319_160039_00_018/frame_000928,19.638999976450577,0.5753155468218577,0.9661868236901399,0.991495766902503,0.974260671769502,0.982802663560526,736104.0,749126.0
finetuned_confhold,VID_20260319_160039_00_018,frame_000960,VID_20260319_160039_00_018/frame_000960,11.936599999899045,0.7279251253447857,0.9437048869956218,0.9753914880811573,0.966721638829699,0.9710372117799254,621411.0,626984.0
finetuned_confhold,VID_20260319_160039_00_018,frame_000992,VID_20260319_160039_00_018/frame_000992,19.787400000495836,0.8001916646111917,0.9779246741330306,0.9938685698043515,0.9838603708621756,0.9888391473367683,714189.0,721454.0
finetuned_confhold,VID_20260319_160039_00_018,frame_001024,VID_20260319_160039_00_018/frame_001024,19.76009999634698,0.7469940939853374,0.9829349850759667,0.9962366979384293,0.9865982783534996,0.9913940623104295,879281.0,887871.0
finetuned_confhold,VID_20260319_160039_00_018,frame_001056,VID_20260319_160039_00_018/frame_001056,19.79740001843311,0.8336988216015616,0.9636902314782694,0.9827330030804128,0.9802888828962448,0.9815094214251925,946951.0,949312.0
finetuned_confhold,VID_20260319_160039_00_018,frame_001088,VID_20260319_160039_00_018/frame_001088,19.369700021343306,0.7584144055955381,0.971559772706065,0.9817956406812838,0.9893830803470954,0.9855747577691243,1007451.0,999725.0
finetuned_confhold,VID_20260319_160039_00_018,frame_001120,VID_20260319_160039_00_018/frame_001120,19.654000003356487,0.8619659132102723,0.9224576729365711,0.979314768124459,0.9407882622657583,0.959665001651255,949518.0,988402.0
finetuned_confhold,VID_20260319_160039_00_018,frame_001152,VID_20260319_160039_00_018/frame_001152,19.44289999664761,0.8399994852747208,0.9564129338732666,0.9635065559531932,0.9923609806132356,0.9777209272275458,1052326.0,1021728.0
finetuned_confhold,VID_20260319_160039_00_018,frame_001184,VID_20260319_160039_00_018/frame_001184,19.73780000116676,0.9198462994135833,0.9603582058884802,0.9692128240698518,0.9905766457018946,0.979778290522393,1041635.0,1019170.0
finetuned_confhold,VID_20260319_160039_00_018,frame_001216,VID_20260319_160039_00_018/frame_001216,19.353700015926734,0.9037549446725083,0.9229218706207754,0.9332050907716881,0.9882013440585881,0.959916140870382,1048014.0,989689.0
finetuned_confhold,VID_20260319_160039_00_018,frame_001248,VID_20260319_160039_00_018/frame_001248,19.60759999928996,0.9242117169319772,0.9663421013546487,0.9751961146905962,0.9906920087127703,0.9828829893729256,1027460.0,1011389.0
finetuned_confhold,VID_20260319_160039_00_018,frame_001280,VID_20260319_160039_00_018/frame_001280,11.932599998544902,0.8779069317729141,0.9779111036908179,0.9924669506727928,0.9852239949473355,0.9888322097651588,914769.0,921494.0
finetuned_confhold,VID_20260319_160039_00_018,frame_001312,VID_20260319_160039_00_018/frame_001312,19.731100008357316,0.981621589937085,0.9836589295082736,0.9901854218544821,0.9933439219642864,0.9917621571689358,910788.0,907892.0
finetuned_confhold,VID_20260319_160039_00_018,frame_001344,VID_20260319_160039_00_018/frame_001344,19.487799989292398,0.9283941474561747,0.984754954639742,0.993729084154616,0.9909127687025738,0.9923189281756825,911988.0,914580.0
finetuned_confhold,VID_20260319_160039_00_018,frame_001376,VID_20260319_160039_00_018/frame_001376,12.072399986209348,0.8856971069346057,0.9847359740611618,0.9896202294237741,0.9950130070772132,0.9923092914431308,885087.0,880290.0
finetuned_confhold,VID_20260319_160039_00_018,frame_001408,VID_20260319_160039_00_018/frame_001408,19.63249998516403,0.7119656604402039,0.9833198751909696,0.9869268956636659,0.9962969667339903,0.9915897959690319,708248.0,701587.0
finetuned_confhold,VID_20260319_160039_00_018,frame_001440,VID_20260319_160039_00_018/frame_001440,19.78230001986958,0.6159523180196731,0.985061915527695,0.9942795129547249,0.9906765297105681,0.9924747513639472,771263.0,774068.0
finetuned_confhold,VID_20260319_160039_00_018,frame_001472,VID_20260319_160039_00_018/frame_001472,19.58529997500591,0.5353079042473253,0.9849131789643983,0.996380248291254,0.9884499447636136,0.9923992539343847,430140.0,433591.0
finetuned_confhold,VID_20260319_160039_00_018,frame_001504,VID_20260319_160039_00_018/frame_001504,19.62669999920763,0.9689325873663323,0.9796195714554629,0.9990331242727948,0.9805492174880113,0.9897048762103555,427149.0,435201.0
finetuned_confhold,VID_20260319_160039_00_018,frame_001536,VID_20260319_160039_00_018/frame_001536,19.623399974079803,0.8899003657236862,0.9783106853960907,0.9985008162482517,0.9797498100970972,0.989036446719911,427566.0,435749.0
finetuned_confhold,VID_20260319_160039_00_018,frame_001568,VID_20260319_160039_00_018/frame_001568,19.71279998542741,0.9432336903023172,0.9451772344736139,0.9999643949877638,0.9452090447706274,0.9718160563701942,421289.0,445694.0
finetuned_confhold,VID_20260319_160039_00_018,frame_001600,VID_20260319_160039_00_018/frame_001600,19.49949999107048,0.9427138307343533,0.9690926763378495,0.9985024766731944,0.9705032206763078,0.9843037740003012,425369.0,437641.0
finetuned_confhold,VID_20260319_160039_00_018,frame_001632,VID_20260319_160039_00_018/frame_001632,12.858500005677342,0.8411343146234216,0.908094906392164,0.9986830314393733,0.9091836624872195,0.9518341077794653,422941.0,464575.0
finetuned_confhold,VID_20260319_160039_00_018,frame_001664,VID_20260319_160039_00_018/frame_001664,12.234499998157844,0.7727751323065475,0.9525582269661498,0.9860823804628772,0.9655393804585775,0.9757027614446283,472782.0,482841.0
finetuned_confhold,VID_20260319_160039_00_018,frame_001696,VID_20260319_160039_00_018/frame_001696,12.381099979393184,0.7837649619930467,0.9473634741874056,0.9625112443348606,0.9836592887535621,0.9729703640279284,523597.0,512340.0
finetuned_confhold,VID_20260319_160039_00_018,frame_001728,VID_20260319_160039_00_018/frame_001728,12.285800010431558,0.6945141329142307,0.9365512631256441,0.9649753411134022,0.9695077207414103,0.9672362213784376,696909.0,693651.0
finetuned_confhold,VID_20260319_160039_00_018,frame_001760,VID_20260319_160039_00_018/frame_001760,12.188299995614216,0.6136302048725439,0.982514130736161,0.9965503836906288,0.9858670933252306,0.9911799522673032,1041855.0,1053145.0
finetuned_confhold,VID_20260319_160039_00_018,frame_001792,VID_20260319_160039_00_018/frame_001792,12.48689999920316,0.6999212253223839,0.983298755074688,0.985297189193986,0.9979415410820391,0.9915790574251215,924041.0,912333.0
finetuned_confhold,VID_20260319_160139_00_019,frame_000000,VID_20260319_160139_00_019/frame_000000,12.284900003578514,1.0,0.9849871311906098,0.9963358496684923,0.988568134232807,0.9924367928771481,888064.0,895042.0
finetuned_confhold,VID_20260319_160139_00_019,frame_000032,VID_20260319_160139_00_019/frame_000032,12.100100022507831,0.5956117741299634,0.9708899130492961,0.9938794379672411,0.9767297673365045,0.9852299782154419,759244.0,772575.0
finetuned_confhold,VID_20260319_160139_00_019,frame_000064,VID_20260319_160139_00_019/frame_000064,12.334500002907589,0.812490947539179,0.9780350660813939,0.9954863337338298,0.9823915204942657,0.9888955791051168,742412.0,752308.0
finetuned_confhold,VID_20260319_160139_00_019,frame_000096,VID_20260319_160139_00_019/frame_000096,12.276800000108778,0.9586311143676851,0.9832518559957266,0.9948185762243366,0.9883131852647298,0.9915552107244269,743811.0,748707.0
finetuned_confhold,VID_20260319_160139_00_019,frame_000128,VID_20260319_160139_00_019/frame_000128,12.499200005549937,0.9904351838023512,0.9855426263041904,0.9978354573714627,0.9876541088648283,0.9927186787610197,748888.0,756608.0
finetuned_confhold,VID_20260319_160139_00_019,frame_000160,VID_20260319_160139_00_019/frame_000160,12.437500001396984,0.974432472787266,0.9846643080716315,0.997001273559519,0.9875891718988765,0.9922729038528086,750652.0,757806.0
finetuned_confhold,VID_20260319_160139_00_019,frame_000192,VID_20260319_160139_00_019/frame_000192,12.275500019313768,0.9948826128620102,0.9132339902532087,0.9980393545774455,0.9148753182282618,0.954649556620459,748223.0,816238.0
finetuned_confhold,VID_20260319_160139_00_019,frame_000224,VID_20260319_160139_00_019/frame_000224,12.401799991494045,0.9836214777155871,0.9862327081571846,0.9921072726136354,0.9940318744733306,0.9930686410578805,735994.0,734569.0
finetuned_confhold,VID_20260319_160139_00_019,frame_000256,VID_20260319_160139_00_019/frame_000256,12.034699990181252,0.9889070897694505,0.9749040243623783,0.9951360700100389,0.9795717245277598,0.9872925593709678,733152.0,744801.0
finetuned_confhold,VID_20260319_160139_00_019,frame_000288,VID_20260319_160139_00_019/frame_000288,12.102399981813505,0.9584960665252403,0.9819186692098034,0.9961233729485003,0.9856853142470856,0.9908768553063757,742140.0,749999.0
finetuned_confhold,VID_20260319_160139_00_019,frame_000320,VID_20260319_160139_00_019/frame_000320,12.038600019877777,0.9751437272009728,0.9852003697897825,0.9946475021000134,0.9904514064274198,0.9925450194169647,739281.0,742413.0
finetuned_confhold,VID_20260319_160139_00_019,frame_000352,VID_20260319_160139_00_019/frame_000352,12.089700001524761,0.9840580234845467,0.9659330522741258,0.9943136079009784,0.9712985894047687,0.9826713591866892,740364.0,757907.0
finetuned_confhold,VID_20260319_160139_00_019,frame_000384,VID_20260319_160139_00_019/frame_000384,11.992599989753217,0.9037059829901412,0.9403036390280377,0.9700436540417193,0.9684246887411971,0.9692334953296968,806340.0,807688.0
finetuned_confhold,VID_20260319_160139_00_019,frame_000416,VID_20260319_160139_00_019/frame_000416,12.094800011254847,0.8603718262474519,0.9559153878383149,0.9953460981758333,0.960207069009097,0.977460879731404,786222.0,814994.0
finetuned_confhold,VID_20260319_160139_00_019,frame_000448,VID_20260319_160139_00_019/frame_000448,12.091800017515197,0.8693536937566044,0.9606879205592213,0.991363577265526,0.9687959549091901,0.9799498538096942,830668.0,850018.0
finetuned_confhold,VID_20260319_160139_00_019,frame_000480,VID_20260319_160139_00_019/frame_000480,12.14619999518618,0.8745607690781431,0.9659763360081596,0.9955245416351449,0.9701895023800859,0.9826937571075122,926609.0,950806.0
finetuned_confhold,VID_20260319_160139_00_019,frame_000512,VID_20260319_160139_00_019/frame_000512,12.029000004986301,0.9541566865096716,0.9860638749113579,0.9932324418851127,0.9927337690497182,0.9929830428594529,905792.0,906247.0
finetuned_confhold,VID_20260319_160139_00_019,frame_000544,VID_20260319_160139_00_019/frame_000544,11.985399993136525,0.863364740484828,0.979385177145109,0.9862337024837369,0.9929596330741357,0.9895852393496126,871912.0,866006.0
finetuned_confhold,VID_20260319_160139_00_019,frame_000576,VID_20260319_160139_00_019/frame_000576,11.948600003961474,0.7275080437813249,0.9772158137232544,0.9842055305679043,0.992784964265205,0.9884766315752648,918676.0,910737.0
finetuned_confhold,VID_20260319_160139_00_019,frame_000608,VID_20260319_160139_00_019/frame_000608,11.993899999652058,0.8117516641643662,0.9563021033544173,0.966205224505168,0.9893958059937331,0.977663011980279,764704.0,746780.0
finetuned_confhold,VID_20260319_160139_00_019,frame_000640,VID_20260319_160139_00_019/frame_000640,12.096499995095655,0.9072501542972247,0.968314667410956,0.9784626536193206,0.9894027732430686,0.9839023032680432,758775.0,750385.0
finetuned_confhold,VID_20260319_160139_00_019,frame_000672,VID_20260319_160139_00_019/frame_000672,12.113199976738542,0.807487994748846,0.9326150590644838,0.9447849592548941,0.9863763254058587,0.9651327662901814,871393.0,834650.0
finetuned_confhold,VID_20260319_160139_00_019,frame_000704,VID_20260319_160139_00_019/frame_000704,12.271699990378693,0.7008016724470472,0.9848094637329791,0.9850031173609513,0.9998004052435718,0.9923466022585106,1073023.0,1057142.0
finetuned_confhold,VID_20260319_160139_00_019,frame_000736,VID_20260319_160139_00_019/frame_000736,12.11809998494573,0.8586429823196585,0.9854024797479309,0.9868005306253939,0.9985643254634661,0.9926475762970124,921931.0,911070.0
finetuned_confhold,VID_20260319_160139_00_019,frame_000768,VID_20260319_160139_00_019/frame_000768,12.111099989851937,0.7765948511644535,0.9603721708111599,0.9970904595095818,0.9630710767663043,0.9797855581818206,727950.0,753664.0
finetuned_confhold,VID_20260319_160139_00_019,frame_000800,VID_20260319_160139_00_019/frame_000800,12.025699979858473,0.8342821920027542,0.7509722840414077,0.9988520169424553,0.751621003827812,0.8577774655668374,721265.0,958511.0
finetuned_confhold,VID_20260319_160139_00_019,frame_000832,VID_20260319_160139_00_019/frame_000832,12.824000004911795,0.92534962764115,0.9801333273225213,0.9914821998355439,0.9884564292361353,0.9899670025228343,701707.0,703855.0
finetuned_confhold,VID_20260319_160139_00_019,frame_000864,VID_20260319_160139_00_019/frame_000864,12.44089999818243,0.9163922985458143,0.9869331092682571,0.9939016404057528,0.9929459952571448,0.9934235880056601,679527.0,680181.0
