frame_id,timestamp,wall_clock,t_segmentation,t_detection,t_bev,t_skeleton,t_pathfinding,t_gps_fusion,t_command,t_total_pipeline,fps,heading_raw_deg,heading_smoothed_deg,command,speed_raw_mps,speed_smoothed_mps,serial_cmd,has_path,num_paths,best_path_length_px,num_graph_nodes,num_graph_edges,num_detections,min_obstacle_dist_m,detection_classes,detection_distances,gps_lat,gps_lon,gps_fix_quality,gps_wp_name,gps_wp_dist_m,gps_correction_deg,sidewalk_mask_pixels,bev_mask_pixels,skeleton_pixels
304,612.782059431076,2026-02-11T12:09:47.289523,78.0,0.0,3.97,73.03,1.0,0.0,0.0,156.0,5.32,-6.093,-5.2,STRAIGHT,1.5,1.5,"CMD,-5.2,1.50",1,1,469.4,521,558,0,,,,,,0,,,,223946,90149,521
305,612.9810564517975,2026-02-11T12:09:47.488520,78.0,0.0,3.96,80.04,2.0,0.0,0.0,165.0,5.29,-17.733,-7.847,STRAIGHT,1.5,1.5,"CMD,-7.8,1.50",1,1,491.5,624,774,0,,,,,,0,,,,219350,89086,624
306,613.1600210666656,2026-02-11T12:09:47.667484,78.96,0.0,3.01,62.99,1.04,0.0,0.0,147.04,5.29,-21.105,-11.104,STRAIGHT,1.5,1.5,"CMD,-11.1,1.50",1,1,495.4,592,713,0,,,,,,0,,,,215040,88287,592
307,613.3460354804993,2026-02-11T12:09:47.853499,77.97,0.0,3.02,74.02,1.0,0.0,0.0,156.01,5.27,-5.774,-11.232,STRAIGHT,1.5,1.5,"CMD,-11.2,1.50",1,1,467.8,446,445,0,,,,,,0,,,,227610,91382,446
308,613.547367811203,2026-02-11T12:09:48.054831,79.0,0.0,4.0,83.38,1.0,0.0,0.0,168.38,5.25,-5.456,-11.232,STRAIGHT,1.5,1.5,"CMD,-11.2,1.50",1,1,468.6,446,445,0,,,,,,0,,,,228181,91792,446
309,613.8053736686707,2026-02-11T12:09:48.312837,91.0,0.0,5.0,123.0,2.0,0.0,0.0,222.0,5.17,-5.136,-11.041,STRAIGHT,1.5,1.5,"CMD,-11.0,1.50",1,1,474.4,446,445,0,,,,,,0,,,,231829,94115,446
310,614.0194027423859,2026-02-11T12:09:48.526866,78.03,0.0,4.97,90.0,1.03,0.0,0.0,176.03,5.14,-5.136,-8.521,STRAIGHT,1.5,1.5,"CMD,-8.5,1.50",1,1,473.2,446,445,0,,,,,,0,,,,233053,94377,446
311,614.2413702011108,2026-02-11T12:09:48.748833,80.0,0.0,4.0,101.0,4.0,0.0,1.0,190.96,5.11,3.536,-3.593,STRAIGHT,1.5,1.5,"CMD,-3.6,1.50",1,2,475.7,754,923,0,,,,,,0,,,,224855,92297,770
312,614.4783697128296,2026-02-11T12:09:48.985833,80.0,0.0,4.05,110.95,3.0,0.0,0.0,198.99,5.07,-5.456,-3.53,STRAIGHT,1.5,1.5,"CMD,-3.5,1.50",1,1,474.4,446,445,0,,,,,,0,,,,231533,93943,446
313,614.7575259208679,2026-02-11T12:09:49.264989,95.99,0.0,5.0,118.0,11.0,0.0,0.0,231.0,4.98,-8.451,-4.129,STRAIGHT,1.5,1.5,"CMD,-4.1,1.50",1,2,477.3,925,1237,0,,,,,,0,,,,212641,89792,927
314,615.0195300579071,2026-02-11T12:09:49.526993,98.0,0.0,5.0,116.0,4.0,0.0,1.0,225.0,4.92,-13.113,-5.724,STRAIGHT,1.5,1.5,"CMD,-5.7,1.50",1,1,484.2,659,843,0,,,,,,0,,,,226356,93046,659
315,615.3088393211365,2026-02-11T12:09:49.816303,96.0,0.0,7.0,143.99,2.0,0.0,0.0,250.0,4.83,-5.456,-5.788,STRAIGHT,1.5,1.5,"CMD,-5.8,1.50",1,1,471.1,446,445,0,,,,,,0,,,,230835,94176,446
316,615.58367228508,2026-02-11T12:09:50.091136,87.0,0.0,6.0,121.83,6.0,0.0,0.0,221.83,4.76,-13.259,-9.147,STRAIGHT,1.5,1.5,"CMD,-9.1,1.50",1,1,487.6,824,1010,0,,,,,,0,,,,197875,87762,847
317,615.8516736030579,2026-02-11T12:09:50.359137,88.0,0.0,5.0,131.0,4.0,0.0,0.0,229.0,4.69,-20.117,-12.079,LEFT,1.498,1.5,"CMD,-12.1,1.50",1,1,500.1,817,1153,0,,,,,,0,,,,218970,92287,817
318,616.1025884151459,2026-02-11T12:09:50.610052,86.0,0.0,5.0,99.92,4.0,0.0,0.0,195.92,4.63,-12.319,-12.853,LEFT,1.479,1.495,"CMD,-12.9,1.50",1,1,483.5,927,1258,0,,,,,,0,,,,216692,89887,938
319,616.331591129303,2026-02-11T12:09:50.839054,90.0,0.0,3.99,92.0,5.0,0.0,0.0,192.01,4.59,-7.853,-11.801,STRAIGHT,1.5,1.495,"CMD,-11.8,1.50",1,1,480.2,777,943,0,,,,,,0,,,,224572,92037,803
320,616.5650901794434,2026-02-11T12:09:51.072554,85.99,0.0,5.0,92.51,2.0,0.0,0.0,187.5,4.54,-4.497,-11.609,STRAIGHT,1.5,1.495,"CMD,-11.6,1.50",1,1,473.2,598,750,0,,,,,,0,,,,234107,95349,598
321,616.7730960845947,2026-02-11T12:09:51.280559,83.0,0.0,4.0,83.01,3.0,0.0,0.0,174.01,4.53,-20.63,-13.083,LEFT,1.473,1.49,"CMD,-13.1,1.49",1,1,500.4,775,1075,0,,,,,,0,,,,219448,92496,789
322,617.029088973999,2026-02-11T12:09:51.536552,96.99,0.0,4.01,115.0,5.0,0.0,0.0,223.0,4.51,-3.857,-9.831,STRAIGHT,1.5,1.49,"CMD,-9.8,1.49",1,2,475.2,684,840,0,,,,,,0,,,,235660,96393,684
323,617.2797322273254,2026-02-11T12:09:51.787196,88.99,0.0,5.0,107.0,9.0,0.0,0.0,211.0,4.47,-3.857,-8.139,STRAIGHT,1.5,1.495,"CMD,-8.1,1.49",1,2,475.2,692,852,0,,,,,,0,,,,240456,98542,692
324,617.5097346305847,2026-02-11T12:09:52.017198,85.99,0.0,5.0,95.0,4.0,0.0,0.0,190.99,4.44,-4.177,-7.404,STRAIGHT,1.5,1.495,"CMD,-7.4,1.49",1,2,479.0,687,841,0,,,,,,0,,,,244917,101194,687
325,617.7429277896881,2026-02-11T12:09:52.250391,84.21,0.0,4.99,100.0,7.0,0.0,0.0,197.2,4.4,-4.497,-7.404,STRAIGHT,1.5,1.495,"CMD,-7.4,1.49",1,2,479.4,675,823,0,,,,,,0,,,,244686,101341,675
326,617.9969658851624,2026-02-11T12:09:52.504429,81.0,0.0,5.0,112.0,7.0,0.0,0.0,206.0,4.37,-13.715,-6.021,STRAIGHT,1.5,1.5,"CMD,-6.0,1.50",1,2,495.0,881,1204,0,,,,,,0,,,,237616,98015,899
327,618.3076462745667,2026-02-11T12:09:52.815109,82.32,0.0,5.0,178.4,3.96,0.0,0.0,271.72,4.29,-5.774,-6.404,STRAIGHT,1.5,1.5,"CMD,-6.4,1.50",1,2,476.9,699,861,0,,,,,,0,,,,247208,100944,699
328,618.550644159317,2026-02-11T12:09:53.058108,81.96,0.0,5.0,114.0,2.0,0.0,0.0,204.0,4.27,-7.363,-7.105,STRAIGHT,1.5,1.5,"CMD,-7.1,1.50",1,1,476.9,611,771,0,,,,,,0,,,,246770,100366,624
329,618.7940576076508,2026-02-11T12:09:53.301521,90.97,0.0,4.99,104.0,8.0,0.0,0.0,208.97,4.26,3.215,-5.627,STRAIGHT,1.5,1.5,"CMD,-5.6,1.50",1,2,477.7,769,943,0,,,,,,0,,,,234019,96427,803
330,619.1277823448181,2026-02-11T12:09:53.635246,92.0,0.0,5.0,183.73,8.0,0.0,0.0,289.72,4.18,-7.363,-6.2,STRAIGHT,1.5,1.5,"CMD,-6.2,1.50",1,1,484.8,807,978,0,,,,,,0,,,,214593,92394,816
331,619.6489233970642,2026-02-11T12:09:54.156387,95.0,0.0,6.0,127.14,8.0,0.0,0.0,237.14,3.99,1.609,-3.135,STRAIGHT,1.5,1.5,"CMD,-3.1,1.50",1,2,476.5,759,936,0,,,,,,0,,,,235825,96943,789
332,619.9521765708923,2026-02-11T12:09:54.459640,92.73,0.0,6.0,143.52,3.0,0.0,0.0,247.25,3.94,-7.679,-3.516,STRAIGHT,1.5,1.5,"CMD,-3.5,1.50",1,1,480.2,719,835,0,,,,,,0,,,,197245,88416,719
333,621.3402321338654,2026-02-11T12:09:55.847695,119.11,0.0,9.0,196.0,8.0,0.0,0.0,336.11,3.39,-9.574,-3.958,STRAIGHT,1.5,1.5,"CMD,-4.0,1.50",1,1,494.8,954,1293,0,,,,,,0,,,,198714,88755,981
334,621.6703877449036,2026-02-11T12:09:56.177851,104.0,0.0,7.0,138.16,12.0,0.0,0.0,262.16,3.34,-7.487,-6.099,STRAIGHT,1.5,1.5,"CMD,-6.1,1.50",1,2,483.1,825,1000,0,,,,,,0,,,,176903,83432,842
335,622.0043866634369,2026-02-11T12:09:56.511850,99.0,0.0,7.0,162.0,6.0,0.0,1.0,277.0,3.28,-0.966,-4.819,STRAIGHT,1.5,1.5,"CMD,-4.8,1.50",1,1,489.9,768,938,0,,,,,,0,,,,138913,68582,768
336,622.2733852863312,2026-02-11T12:09:56.780849,102.0,0.0,6.0,93.0,4.0,0.0,0.0,208.0,3.25,3.215,-4.498,STRAIGHT,1.5,1.5,"CMD,-4.5,1.50",1,1,499.7,749,947,0,,,,,,0,,,,129323,64117,749
337,622.4943897724152,2026-02-11T12:09:57.001853,89.0,0.0,4.0,85.0,5.0,0.0,0.0,184.01,3.24,-3.536,-3.67,STRAIGHT,1.5,1.5,"CMD,-3.7,1.50",1,1,482.5,800,988,0,,,,,,0,,,,166085,77958,808
338,622.6962406635284,2026-02-11T12:09:57.203704,83.0,0.0,4.0,67.86,4.0,0.0,0.0,160.84,3.26,-42.811,-10.317,STRAIGHT,1.5,1.5,"CMD,-10.3,1.50",1,1,551.7,777,1024,0,,,,,,0,,,,168535,78818,777
339,622.8982083797455,2026-02-11T12:09:57.405672,86.97,0.0,4.0,76.0,3.01,0.0,0.0,170.97,3.27,-20.854,-12.99,LEFT,1.475,1.495,"CMD,-13.0,1.50",1,1,498.3,875,1200,0,,,,,,0,,,,215288,89435,875
340,623.1012003421783,2026-02-11T12:09:57.608664,83.0,0.0,4.0,79.0,3.0,0.0,0.0,169.0,3.27,-5.774,-13.952,LEFT,1.451,1.485,"CMD,-14.0,1.49",1,2,474.4,679,850,0,,,,,,0,,,,244400,96464,679
341,623.2930536270142,2026-02-11T12:09:57.800517,83.53,0.0,4.0,64.0,4.0,0.0,0.0,156.85,3.29,-20.041,-18.603,LEFT,1.335,1.452,"CMD,-18.6,1.45",1,1,505.8,787,1028,0,,,,,,0,,,,223020,87715,787
342,623.4930498600006,2026-02-11T12:09:58.000513,85.0,0.0,3.0,62.0,2.0,0.0,0.0,153.0,3.32,-21.991,-22.294,LEFT,1.243,1.401,"CMD,-22.3,1.40",1,1,482.3,755,1030,0,,,,,,0,,,,204571,77169,755
343,623.6829078197479,2026-02-11T12:09:58.190371,82.03,0.0,3.97,70.85,2.0,0.0,0.0,159.86,3.35,-7.989,-15.33,LEFT,1.417,1.384,"CMD,-15.3,1.38",1,1,453.3,639,849,0,,,,,,0,,,,221409,81413,639
344,623.8699059486389,2026-02-11T12:09:58.377369,82.99,0.0,4.97,66.04,2.0,0.0,0.0,157.0,3.39,-17.557,-14.67,LEFT,1.433,1.376,"CMD,-14.7,1.38",1,1,495.0,759,936,0,,,,,,0,,,,185773,76139,804
345,624.0449056625366,2026-02-11T12:09:58.552369,83.0,0.0,3.0,54.0,2.0,0.0,0.0,143.0,3.43,-46.672,-22.85,LEFT,1.229,1.331,"CMD,-22.9,1.33",1,1,549.9,608,733,0,,,,,,0,,,,155075,66514,608
346,624.2267367839813,2026-02-11T12:09:58.734200,83.83,0.0,3.0,60.0,2.0,0.0,0.0,149.83,3.46,-16.352,-22.112,LEFT,1.247,1.314,"CMD,-22.1,1.31",1,1,461.3,705,879,0,,,,,,0,,,,225666,82644,705
347,624.3997368812561,2026-02-11T12:09:58.907200,81.99,0.0,2.97,56.03,3.0,0.0,0.0,145.0,3.5,-17.078,-21.13,LEFT,1.272,1.32,"CMD,-21.1,1.32",1,1,466.6,822,1131,0,,,,,,0,,,,219627,79986,822
348,624.5557334423065,2026-02-11T12:09:59.063197,79.99,0.0,2.97,47.03,0.0,0.0,0.0,129.99,3.53,-8.539,-21.24,LEFT,0.3,1.096,"CMD,-21.2,1.10",0,1,0.0,800,1073,0,,,,,,0,,,,177346,70823,873
349,624.7145853042603,2026-02-11T12:09:59.222049,77.82,0.0,3.0,50.03,2.0,0.0,0.0,133.85,3.56,-20.445,-21.817,LEFT,1.255,1.06,"CMD,-21.8,1.06",1,1,473.0,789,1098,0,,,,,,0,,,,204133,77386,798
350,624.8805823326111,2026-02-11T12:09:59.388046,79.02,0.0,3.97,51.03,5.0,0.0,0.0,140.02,3.58,1.029,-12.277,LEFT,1.493,1.113,"CMD,-12.3,1.11",1,3,477.2,845,1061,0,,,,,,0,,,,209805,78046,845
351,625.0445868968964,2026-02-11T12:09:59.552050,78.03,0.0,3.97,50.03,5.0,0.0,0.0,138.0,3.62,-5.711,-10.149,STRAIGHT,1.5,1.164,"CMD,-10.1,1.16",1,3,484.8,921,1173,0,,,,,,0,,,,184513,73751,944
352,625.2036945819855,2026-02-11T12:09:59.711158,78.0,0.0,3.96,48.14,1.0,0.0,0.0,132.11,3.66,-14.281,-9.589,STRAIGHT,1.5,1.21,"CMD,-9.6,1.21",1,1,464.6,661,750,0,,,,,,0,,,,191119,72519,714
353,625.3726913928986,2026-02-11T12:09:59.880155,81.99,0.0,3.0,54.0,2.0,0.0,0.0,142.99,3.69,-56.64,-19.209,LEFT,1.32,1.413,"CMD,-19.2,1.41",1,1,615.7,856,1142,0,,,,,,0,,,,203252,75528,871
354,625.5396938323975,2026-02-11T12:10:00.047157,77.96,0.0,3.07,54.96,3.0,0.0,0.0,140.0,3.72,-6.093,-16.339,LEFT,1.392,1.441,"CMD,-16.3,1.44",1,2,467.8,709,881,0,,,,,,0,,,,200249,73833,709
355,625.7130830287933,2026-02-11T12:10:00.220546,83.0,0.0,3.0,59.39,2.0,0.0,0.0,148.39,3.76,0.966,-16.352,LEFT,1.391,1.42,"CMD,-16.4,1.42",1,2,467.4,523,530,0,,,,,,0,,,,197768,73364,523
356,625.8860838413239,2026-02-11T12:10:00.393547,82.0,0.0,3.97,54.03,2.0,0.0,0.0,143.0,3.83,-2.265,-15.663,LEFT,1.408,1.402,"CMD,-15.7,1.40",1,1,469.2,722,848,0,,,,,,0,,,,195499,75301,722
357,626.0580797195435,2026-02-11T12:10:00.565543,80.0,0.0,2.96,59.03,1.0,0.0,1.0,145.0,3.86,-4.177,-13.642,LEFT,1.459,1.394,"CMD,-13.6,1.39",1,1,471.5,648,811,0,,,,,,0,,,,217738,80774,651
358,626.2265107631683,2026-02-11T12:10:00.733974,78.0,0.0,2.86,58.56,1.0,0.0,0.0,141.43,3.9,-3.857,-3.085,STRAIGHT,1.5,1.43,"CMD,-3.1,1.43",1,1,470.7,627,803,0,,,,,,0,,,,218868,80829,627
359,626.3975110054016,2026-02-11T12:10:00.904974,83.0,0.0,2.96,58.04,0.99,0.0,0.0,145.99,3.99,-5.136,-2.894,STRAIGHT,1.5,1.452,"CMD,-2.9,1.45",1,1,471.9,618,724,0,,,,,,0,,,,234943,84155,618
360,626.570511341095,2026-02-11T12:10:01.077975,79.03,0.0,2.97,63.03,1.0,0.0,0.0,147.0,4.19,-4.177,-3.922,STRAIGHT,1.5,1.473,"CMD,-3.9,1.47",1,1,469.9,600,738,0,,,,,,0,,,,219352,80976,600
361,626.7363321781158,2026-02-11T12:10:01.243796,79.82,0.0,2.97,55.03,1.0,0.0,0.0,138.82,4.27,-2.895,-4.048,STRAIGHT,1.5,1.492,"CMD,-4.0,1.49",1,1,470.3,619,687,0,,,,,,0,,,,209238,78534,619
362,626.8973333835602,2026-02-11T12:10:01.404797,79.0,0.0,3.02,50.98,1.0,0.0,0.0,135.0,5.22,-0.644,-3.342,STRAIGHT,1.5,1.5,"CMD,-3.3,1.50",1,1,468.6,446,445,0,,,,,,0,,,,202612,77362,446
363,627.0623323917389,2026-02-11T12:10:01.569796,79.03,0.0,2.97,54.03,2.0,0.0,0.0,139.0,5.38,-3.215,-3.213,STRAIGHT,1.5,1.5,"CMD,-3.2,1.50",1,1,469.4,604,642,0,,,,,,0,,,,208103,78152,604
364,627.2334175109863,2026-02-11T12:10:01.740881,80.0,0.0,3.26,59.82,1.0,0.0,0.0,145.08,5.55,-5.456,-3.277,STRAIGHT,1.5,1.5,"CMD,-3.3,1.50",1,1,475.7,547,625,0,,,,,,0,,,,224939,82673,547
365,627.4124159812927,2026-02-11T12:10:01.919879,83.0,0.0,3.97,62.03,2.0,0.0,0.0,152.99,5.64,-6.093,-3.66,STRAIGHT,1.5,1.5,"CMD,-3.7,1.50",1,1,478.1,630,736,0,,,,,,0,,,,224228,83426,630
366,627.5724284648895,2026-02-11T12:10:02.079892,77.99,0.0,3.0,51.0,0.0,0.0,1.01,134.01,5.71,-3.046,-3.691,STRAIGHT,0.3,1.26,"CMD,-3.7,1.26",0,1,0.0,461,521,0,,,,,,0,,,,170945,55213,471
367,627.7312588691711,2026-02-11T12:10:02.238722,79.05,0.1,2.66,49.03,1.0,0.0,0.0,132.84,5.76,-8.253,-5.213,STRAIGHT,1.5,1.26,"CMD,-5.2,1.26",1,1,348.7,486,598,0,,,,,,0,,,,169237,53050,486
368,627.8902676105499,2026-02-11T12:10:02.397731,80.0,0.0,3.0,50.0,1.01,0.0,0.0,135.01,5.81,-6.483,-5.866,STRAIGHT,1.5,1.26,"CMD,-5.9,1.26",1,1,349.5,331,330,0,,,,,,0,,,,175235,54225,331
369,628.0462610721588,2026-02-11T12:10:02.553724,77.99,0.0,2.0,50.0,1.0,0.0,0.0,132.0,5.86,-6.911,-6.157,STRAIGHT,1.5,1.26,"CMD,-6.2,1.26",1,1,351.1,331,330,0,,,,,,0,,,,174013,53948,331
370,628.2012021541595,2026-02-11T12:10:02.708665,75.99,0.0,3.0,49.94,1.0,0.0,0.0,130.94,5.91,-5.625,-6.064,STRAIGHT,1.5,1.26,"CMD,-6.1,1.26",1,1,351.5,331,330,0,,,,,,0,,,,174050,53757,331
371,628.3582019805908,2026-02-11T12:10:02.865665,78.0,0.0,2.97,50.03,1.0,0.0,0.0,132.99,5.96,-5.583,-6.571,STRAIGHT,1.5,1.5,"CMD,-6.6,1.50",1,1,354.8,333,332,0,,,,,,0,,,,174355,53872,333
372,628.5152053833008,2026-02-11T12:10:03.022669,76.0,0.0,2.96,51.0,1.03,0.0,0.0,132.0,6.0,-5.964,-6.113,STRAIGHT,1.5,1.5,"CMD,-6.1,1.50",1,1,358.0,337,336,0,,,,,,0,,,,178801,55598,337
373,628.6771709918976,2026-02-11T12:10:03.184634,77.01,0.0,2.99,55.0,1.0,0.0,0.0,136.96,6.03,-6.759,-6.168,STRAIGHT,1.5,1.5,"CMD,-6.2,1.50",1,1,367.0,339,338,0,,,,,,0,,,,191310,60159,339
374,628.841178894043,2026-02-11T12:10:03.348642,76.0,0.0,3.0,58.0,1.01,0.0,0.0,139.01,6.05,-5.421,-5.87,STRAIGHT,1.5,1.5,"CMD,-5.9,1.50",1,1,365.6,494,639,0,,,,,,0,,,,180105,56795,494
375,629.0121722221375,2026-02-11T12:10:03.519635,76.99,0.0,4.0,62.0,1.0,0.0,0.0,145.0,6.06,-5.46,-5.837,STRAIGHT,1.5,1.5,"CMD,-5.8,1.50",1,1,361.7,342,341,0,,,,,,0,,,,177392,55203,342
376,629.1861798763275,2026-02-11T12:10:03.693643,79.0,0.0,3.01,60.99,1.0,0.0,0.0,144.99,6.06,-7.431,-6.207,STRAIGHT,1.5,1.5,"CMD,-6.2,1.50",1,1,370.1,345,344,0,,,,,,0,,,,186626,58941,345
377,629.3527021408081,2026-02-11T12:10:03.860166,78.03,0.0,2.98,56.02,1.0,0.0,0.0,139.03,6.05,-5.382,-6.091,STRAIGHT,1.5,1.5,"CMD,-6.1,1.50",1,1,370.0,347,346,0,,,,,,0,,,,181554,56952,347
378,629.5187041759491,2026-02-11T12:10:04.026167,80.99,0.0,2.97,53.03,1.0,0.0,0.0,140.0,6.04,-5.382,-5.815,STRAIGHT,1.5,1.5,"CMD,-5.8,1.50",1,1,365.3,346,345,0,,,,,,0,,,,178670,55617,346
379,629.68270611763,2026-02-11T12:10:04.190169,77.0,0.0,2.96,56.04,1.0,0.0,0.0,138.0,6.04,-6.973,-6.125,STRAIGHT,1.5,1.5,"CMD,-6.1,1.50",1,1,374.5,442,520,0,,,,,,0,,,,182466,57481,442
380,629.8426997661591,2026-02-11T12:10:04.350163,76.0,0.0,2.97,53.03,1.0,0.0,0.0,133.99,6.04,-6.116,-6.257,STRAIGHT,1.5,1.5,"CMD,-6.3,1.50",1,1,376.5,444,518,0,,,,,,0,,,,182667,57490,444
381,630.0007004737854,2026-02-11T12:10:04.508164,75.0,0.0,3.0,53.0,1.0,0.0,0.0,133.0,6.04,-6.116,-5.993,STRAIGHT,1.5,1.5,"CMD,-6.0,1.50",1,1,372.6,434,507,0,,,,,,0,,,,181623,57020,436
382,630.1587028503418,2026-02-11T12:10:04.666166,74.99,0.0,3.0,52.97,1.03,0.0,0.0,133.0,6.06,-7.379,-6.393,STRAIGHT,1.5,1.5,"CMD,-6.4,1.50",1,1,371.6,428,497,0,,,,,,0,,,,179837,56311,431
383,630.308315038681,2026-02-11T12:10:04.815778,74.61,0.0,3.0,45.0,1.0,0.0,0.0,124.61,6.08,-36.719,-12.66,LEFT,1.483,1.497,"CMD,-12.7,1.50",1,1,421.1,505,600,0,,,,,,0,,,,175592,56787,531
384,630.4673140048981,2026-02-11T12:10:04.974777,78.0,0.0,3.0,51.0,1.0,0.0,0.0,134.0,6.1,-6.429,-12.552,LEFT,1.486,1.494,"CMD,-12.6,1.49",1,1,384.4,356,355,0,,,,,,0,,,,180410,57961,356
385,630.618314743042,2026-02-11T12:10:05.125778,78.0,0.0,2.96,42.03,2.0,0.0,0.0,125.0,6.13,-37.26,-18.78,LEFT,1.33,1.46,"CMD,-18.8,1.46",1,1,430.0,527,627,0,,,,,,0,,,,166299,54308,560
386,630.7647843360901,2026-02-11T12:10:05.272248,75.47,0.0,2.0,43.0,1.0,0.0,0.0,122.47,6.16,17.684,-14.02,LEFT,1.449,1.45,"CMD,-14.0,1.45",1,1,397.5,482,539,0,,,,,,0,,,,158246,51426,511
387,630.9067850112915,2026-02-11T12:10:05.414248,74.0,0.0,2.97,40.03,0.0,0.0,0.0,118.03,6.19,8.842,-10.776,STRAIGHT,0.3,1.21,"CMD,-10.8,1.21",0,1,0.0,488,584,0,,,,,,0,,,,143154,48423,512
388,631.0517876148224,2026-02-11T12:10:05.559251,74.0,0.0,3.0,41.0,2.0,0.0,0.0,121.0,6.23,14.421,-0.548,STRAIGHT,1.5,1.213,"CMD,-0.5,1.21",1,2,400.6,546,630,0,,,,,,0,,,,164836,52657,546
389,631.1997849941254,2026-02-11T12:10:05.707248,75.03,0.0,2.97,42.04,2.0,0.0,0.0,123.0,6.27,13.173,3.372,STRAIGHT,1.5,1.216,"CMD,3.4,1.22",1,2,397.9,575,681,0,,,,,,0,,,,167117,53497,575
390,631.3544366359711,2026-02-11T12:10:05.861900,73.03,0.0,2.97,52.03,1.0,0.0,0.0,130.02,6.28,-8.952,9.033,STRAIGHT,1.5,1.25,"CMD,9.0,1.25",1,1,389.9,406,438,0,,,,,,0,,,,181050,58010,406
391,631.5094361305237,2026-02-11T12:10:06.016899,74.0,0.0,2.0,52.0,1.0,0.0,0.0,129.99,6.29,-6.254,4.246,STRAIGHT,1.5,1.26,"CMD,4.2,1.26",1,1,388.4,367,366,0,,,,,,0,,,,177266,56656,367
392,631.669436454773,2026-02-11T12:10:06.176900,76.0,0.0,2.97,52.04,1.0,0.0,0.0,133.0,6.29,-7.028,1.072,STRAIGHT,1.5,1.5,"CMD,1.1,1.50",1,1,385.7,366,365,0,,,,,,0,,,,181430,58395,366
393,631.82728266716,2026-02-11T12:10:06.334746,74.84,0.0,2.97,53.03,1.0,0.0,0.0,132.85,6.31,-6.597,-3.132,STRAIGHT,1.5,1.5,"CMD,-3.1,1.50",1,1,389.5,369,368,0,,,,,,0,,,,185178,60204,369
394,631.9872817993164,2026-02-11T12:10:06.494745,74.0,0.0,2.97,56.03,1.0,0.0,0.0,134.0,6.34,-8.13,-7.392,STRAIGHT,1.5,1.5,"CMD,-7.4,1.50",1,1,390.4,369,368,0,,,,,,0,,,,187137,60842,369
395,632.1482799053192,2026-02-11T12:10:06.655743,75.0,0.0,3.0,53.96,1.0,0.0,0.0,133.96,6.34,-8.893,-7.38,STRAIGHT,1.5,1.5,"CMD,-7.4,1.50",1,1,393.3,369,368,0,,,,,,0,,,,182532,59161,369
396,632.296796798706,2026-02-11T12:10:06.804260,74.5,0.0,2.97,44.03,1.0,0.0,0.0,123.51,6.35,-37.457,-13.621,LEFT,1.459,1.492,"CMD,-13.6,1.49",1,1,446.1,581,679,0,,,,,,0,,,,165528,55344,607
397,632.4437947273254,2026-02-11T12:10:06.951258,74.0,0.0,3.0,43.0,1.0,0.0,0.0,121.0,6.37,10.235,-10.168,STRAIGHT,1.5,1.492,"CMD,-10.2,1.49",1,2,433.6,541,630,0,,,,,,0,,,,167281,55596,595
398,632.5917966365814,2026-02-11T12:10:07.099260,74.0,0.0,3.01,42.99,2.0,0.0,0.0,123.0,6.38,20.016,-4.846,STRAIGHT,1.5,1.492,"CMD,-4.8,1.49",1,2,415.5,547,616,0,,,,,,0,,,,176289,57627,547
399,632.75168633461,2026-02-11T12:10:07.259150,76.0,0.0,2.96,50.93,1.0,0.0,0.0,132.89,6.37,-5.749,-4.369,STRAIGHT,1.5,1.492,"CMD,-4.4,1.49",1,1,389.8,373,372,0,,,,,,0,,,,181151,58517,373
400,632.8986916542053,2026-02-11T12:10:07.406155,72.99,0.0,2.97,43.03,2.0,0.0,0.0,122.0,6.39,17.832,0.975,STRAIGHT,1.5,1.492,"CMD,1.0,1.49",1,2,417.5,534,592,0,,,,,,0,,,,172077,56536,534
401,633.045693397522,2026-02-11T12:10:07.553157,73.03,0.0,3.0,43.0,1.0,0.0,0.0,121.0,6.4,18.672,12.201,RIGHT,1.495,1.499,"CMD,12.2,1.50",1,1,422.1,590,698,0,,,,,,0,,,,177219,58537,602
402,633.1906867027283,2026-02-11T12:10:07.698150,73.0,0.0,2.97,42.03,2.0,0.0,0.0,121.0,6.43,18.553,13.865,RIGHT,1.453,1.49,"CMD,13.9,1.49",1,2,423.7,543,606,0,,,,,,0,,,,172396,56768,543
403,633.3413071632385,2026-02-11T12:10:07.848770,73.62,0.0,2.97,48.03,1.0,0.0,0.0,126.62,6.44,-2.246,9.412,STRAIGHT,1.5,1.49,"CMD,9.4,1.49",1,2,399.8,511,533,0,,,,,,0,,,,174322,57420,521
404,633.4963099956512,2026-02-11T12:10:08.003773,74.0,0.0,2.95,50.03,1.0,0.0,0.0,129.0,6.47,-5.161,9.53,STRAIGHT,1.5,1.49,"CMD,9.5,1.49",1,1,403.2,474,550,0,,,,,,0,,,,181979,59701,474
405,633.6513087749481,2026-02-11T12:10:08.158772,75.0,0.0,2.01,51.99,1.0,0.0,0.0,130.0,6.49,-5.599,4.844,STRAIGHT,1.5,1.49,"CMD,4.8,1.49",1,1,406.9,383,382,0,,,,,,0,,,,180518,59011,383
406,633.811824798584,2026-02-11T12:10:08.319288,75.52,0.0,3.0,52.0,1.0,0.0,0.0,133.52,6.5,-4.764,0.157,STRAIGHT,1.5,1.491,"CMD,0.2,1.49",1,1,410.1,392,391,0,,,,,,0,,,,188594,62556,392
