frame_id,timestamp,wall_clock,t_segmentation,t_detection,t_bev,t_skeleton,t_pathfinding,t_gps_fusion,t_command,t_total_pipeline,fps,heading_raw_deg,heading_smoothed_deg,command,speed_raw_mps,speed_smoothed_mps,serial_cmd,pp_lookahead_m,pp_kappa_cmd_m_inv,pp_target_x_m,pp_target_y_m,pp_valid_path,seg_iou,seg_unstable_frames,stability_mode,stab_corr_px,stab_corr_deg,has_candidate_path,has_model_path,has_control_path,has_path,num_paths,best_path_length_px,num_graph_nodes,num_graph_edges,planner_mode,num_detections,min_obstacle_dist_m,detection_classes,detection_distances,gps_lat,gps_lon,gps_fix_quality,gps_wp_name,gps_wp_dist_m,gps_correction_deg,sidewalk_mask_pixels,bev_mask_pixels,skeleton_pixels
73,13.286133050918579,2026-03-06T01:22:19.304390,113.75,0.0,5.77,29.03,0.0,0.0,2.0,168.5,5.76,0.358,0.356,STRAIGHT,1.5,1.5,"CMD,0.4,1.50",4.0,0.0088,2.283,0.023,1,0.9689,0,NORMAL,49.005,-0.12,1,1,1,1,1,114.2,184,16,dijkstra,0,,,,,,0,,,,284602,175619,4339
74,13.45715856552124,2026-03-06T01:22:19.475416,108.22,0.0,8.01,18.03,0.0,0.0,0.0,150.72,5.77,0.359,0.358,STRAIGHT,1.5,1.5,"CMD,0.4,1.50",4.0,0.0088,2.283,0.023,1,0.9723,0,NORMAL,48.356,-0.15,1,1,1,1,1,114.2,151,13,dijkstra,0,,,,,,0,,,,287913,176660,3853
75,13.645559787750244,2026-03-06T01:22:19.663817,110.8,0.0,6.01,29.9,0.0,0.0,0.0,164.46,5.75,0.36,0.359,STRAIGHT,1.5,1.5,"CMD,0.4,1.50",4.0,0.0088,2.283,0.023,1,0.9728,0,NORMAL,48.314,-0.155,1,1,1,1,1,114.2,176,14,dijkstra,0,,,,,,0,,,,290152,175472,3895
76,13.823463201522827,2026-03-06T01:22:19.841721,105.99,0.0,9.53,26.04,0.0,0.0,0.0,155.88,5.75,0.36,0.36,STRAIGHT,1.5,1.5,"CMD,0.4,1.50",4.0,0.0088,2.283,0.023,1,0.9522,0,NORMAL,47.832,-0.145,1,1,1,1,1,114.2,159,14,dijkstra,0,,,,,,0,,,,285044,170619,3827
77,14.009645462036133,2026-03-06T01:22:20.027903,105.64,0.0,8.01,34.37,0.0,0.0,0.0,168.16,5.73,0.361,0.36,STRAIGHT,1.5,1.5,"CMD,0.4,1.50",4.0,0.0088,2.283,0.023,1,0.9561,0,NORMAL,47.074,-0.062,1,1,1,1,1,114.2,264,14,dijkstra,0,,,,,,0,,,,288472,168636,4508
78,14.193036079406738,2026-03-06T01:22:20.211294,110.22,0.0,8.23,25.38,2.0,0.0,0.0,163.33,5.71,0.356,0.36,STRAIGHT,1.5,1.5,"CMD,0.4,1.50",4.0,0.0084,2.329,0.023,1,0.965,0,NORMAL,50.439,-0.084,1,1,1,1,1,116.4,157,14,dijkstra,0,,,,,,0,,,,290157,170626,4320
79,14.372959613800049,2026-03-06T01:22:20.391217,111.84,0.0,7.01,25.92,2.0,0.0,0.0,164.87,5.71,0.009,0.356,STRAIGHT,1.5,1.5,"CMD,0.4,1.50",4.0,-0.0166,2.603,-0.056,1,0.9749,0,NORMAL,49.855,-0.065,1,1,1,1,1,132.6,155,11,dijkstra,0,,,,,,0,,,,290526,168853,3926
80,14.544167280197144,2026-03-06T01:22:20.562425,102.39,0.0,0.0,32.18,2.0,0.0,0.0,153.18,5.7,-0.222,0.009,STRAIGHT,1.5,1.5,"CMD,0.0,1.50",4.0,-0.0166,2.603,-0.056,1,0.9737,0,NORMAL,49.438,-0.045,1,1,1,1,1,132.6,144,12,dijkstra,0,,,,,,0,,,,292460,168443,3751
81,14.724560260772705,2026-03-06T01:22:20.742818,112.73,0.0,2.0,30.1,2.0,0.0,0.0,162.37,5.69,-0.037,-0.037,STRAIGHT,1.5,1.5,"CMD,-0.0,1.50",4.0,0.0081,2.374,0.023,1,0.9727,0,NORMAL,48.202,-0.008,1,1,1,1,1,118.7,135,11,dijkstra,0,,,,,,0,,,,296635,173957,3932
82,14.895925521850586,2026-03-06T01:22:20.914183,102.61,0.0,6.26,28.24,0.0,0.0,0.0,151.34,5.7,-0.416,-0.222,STRAIGHT,1.5,1.5,"CMD,-0.2,1.50",4.0,-0.0285,2.648,-0.1,1,0.972,0,NORMAL,47.408,0.042,1,1,1,1,1,135.9,153,11,dijkstra,0,,,,,,0,,,,294246,171411,3580
83,15.065321445465088,2026-03-06T01:22:21.083579,106.14,0.0,2.0,20.23,0.0,0.0,0.0,151.37,5.7,-0.166,-0.166,STRAIGHT,1.5,1.5,"CMD,-0.2,1.50",4.0,0.0081,2.374,0.023,1,0.9633,0,NORMAL,46.879,0.083,1,1,1,1,1,118.7,155,12,dijkstra,0,,,,,,0,,,,298050,175601,3985
84,15.254637718200684,2026-03-06T01:22:21.272895,97.89,0.0,10.42,36.49,0.0,0.0,0.0,166.72,5.67,-0.443,-0.416,STRAIGHT,1.5,1.5,"CMD,-0.4,1.50",4.0,-0.0242,2.694,-0.088,1,0.9677,0,NORMAL,45.453,0.129,1,1,1,1,1,138.3,165,11,dijkstra,0,,,,,,0,,,,301145,179651,3604
85,15.440942764282227,2026-03-06T01:22:21.459200,112.36,0.0,10.13,29.68,0.0,0.0,0.0,172.03,5.67,-0.188,-0.188,STRAIGHT,1.5,1.5,"CMD,-0.2,1.50",4.0,0.0078,2.42,0.023,1,0.9624,0,NORMAL,44.344,0.138,1,1,1,1,1,121.0,175,12,dijkstra,0,,,,,,0,,,,297520,177552,3847
86,15.62441635131836,2026-03-06T01:22:21.642674,108.11,0.0,6.01,28.04,0.0,0.0,2.0,164.84,5.66,-0.621,-0.443,STRAIGHT,1.5,1.5,"CMD,-0.4,1.50",4.0,-0.0361,2.74,-0.136,1,0.9682,0,NORMAL,43.282,0.193,1,1,1,1,1,141.6,184,12,dijkstra,0,,,,,,0,,,,301984,184547,3678
87,15.817986249923706,2026-03-06T01:22:21.836244,108.96,0.0,10.11,44.46,2.0,0.0,0.0,175.55,5.64,-0.91,-0.621,STRAIGHT,1.5,1.5,"CMD,-0.6,1.50",4.0,-0.0361,2.74,-0.136,1,0.9673,0,NORMAL,42.323,0.234,1,1,1,1,1,141.6,304,13,dijkstra,0,,,,,,0,,,,303583,193618,4654
88,16.00894331932068,2026-03-06T01:22:22.027201,104.41,0.0,6.0,44.78,2.0,0.0,0.0,170.93,5.6,-0.5,-0.621,STRAIGHT,1.5,1.5,"CMD,-0.6,1.50",4.0,0.0078,2.42,0.023,1,0.9642,0,NORMAL,41.473,0.248,1,1,1,1,1,121.0,249,16,dijkstra,0,,,,,,0,,,,305537,201221,5055
89,16.183728456497192,2026-03-06T01:22:22.201986,102.05,0.0,9.0,30.2,0.0,0.0,0.0,156.76,5.6,-0.783,-0.783,STRAIGHT,1.5,1.5,"CMD,-0.8,1.50",4.0,-0.0328,2.785,-0.127,1,0.9421,0,NORMAL,40.747,0.213,1,1,1,1,1,143.6,217,13,dijkstra,0,,,,,,0,,,,315977,208377,4942
90,16.36499333381653,2026-03-06T01:22:22.383251,101.27,0.0,0.0,30.28,0.0,0.0,0.0,161.1,5.59,-0.419,-0.5,STRAIGHT,1.5,1.5,"CMD,-0.5,1.50",4.0,0.0075,2.466,0.023,1,0.9677,0,NORMAL,40.117,0.168,1,1,1,1,1,123.3,190,16,dijkstra,0,,,,,,0,,,,317939,212160,5285
91,16.547808408737183,2026-03-06T01:22:22.566066,105.2,0.0,10.16,30.52,0.0,0.0,0.0,162.54,5.58,-0.172,-0.419,STRAIGHT,1.5,1.5,"CMD,-0.4,1.50",4.0,0.0078,2.42,0.023,1,0.9625,0,NORMAL,38.962,0.103,1,1,1,1,1,121.0,178,14,dijkstra,0,,,,,,0,,,,319582,215537,5261
92,16.720417737960815,2026-03-06T01:22:22.738675,105.06,0.0,0.0,21.6,0.0,0.0,0.0,151.84,5.58,-0.699,-0.419,STRAIGHT,1.5,1.5,"CMD,-0.4,1.50",4.0,-0.0425,2.785,-0.165,1,0.9665,0,NORMAL,38.096,0.061,1,1,1,1,1,144.8,142,11,dijkstra,0,,,,,,0,,,,318617,219204,5005
93,16.90213894844055,2026-03-06T01:22:22.920396,101.1,0.0,10.11,30.78,0.0,0.0,0.0,158.13,5.57,-1.074,-0.699,STRAIGHT,1.5,1.5,"CMD,-0.7,1.50",4.0,-0.0443,2.831,-0.178,1,0.9707,0,NORMAL,37.897,0.012,1,1,1,1,1,146.9,143,11,dijkstra,0,,,,,,0,,,,319066,222539,4902
94,17.086792707443237,2026-03-06T01:22:23.105050,110.06,0.0,4.01,22.03,2.0,0.0,0.0,164.57,5.55,-1.463,-1.074,STRAIGHT,1.5,1.5,"CMD,-1.1,1.50",4.0,-0.0544,2.831,-0.219,1,0.9726,0,NORMAL,37.198,-0.02,1,1,1,1,1,148.0,122,12,dijkstra,0,,,,,,0,,,,319767,225918,4528
95,17.255164623260498,2026-03-06T01:22:23.273422,105.07,0.0,10.08,20.17,0.0,0.0,0.0,152.35,5.56,-1.74,-1.463,STRAIGHT,1.5,1.5,"CMD,-1.5,1.50",4.0,-0.0556,2.877,-0.232,1,0.9751,0,NORMAL,36.701,-0.066,1,1,1,1,1,150.1,132,11,dijkstra,0,,,,,,0,,,,321295,230509,4787
96,17.445855140686035,2026-03-06T01:22:23.464113,110.23,0.0,6.01,30.16,0.0,0.0,0.0,162.7,5.53,-1.924,-1.74,STRAIGHT,1.5,1.5,"CMD,-1.7,1.50",4.0,-0.0556,2.877,-0.232,1,0.9777,0,NORMAL,35.81,-0.101,1,1,1,1,1,150.1,240,18,dijkstra,0,,,,,,0,,,,320419,232803,5707
97,17.63683843612671,2026-03-06T01:22:23.655096,110.64,0.0,8.02,27.03,0.0,0.0,0.0,170.63,5.51,-2.188,-1.924,STRAIGHT,1.5,1.5,"CMD,-1.9,1.50",4.0,-0.0659,2.877,-0.275,1,0.9703,0,NORMAL,34.964,-0.147,1,1,1,1,1,151.3,130,12,dijkstra,0,,,,,,0,,,,322195,234134,5060
98,17.81470489501953,2026-03-06T01:22:23.832962,109.08,0.0,6.01,20.28,5.52,0.0,0.0,162.84,5.52,-2.365,-2.188,STRAIGHT,1.5,1.5,"CMD,-2.2,1.50",4.0,-0.0659,2.877,-0.275,1,0.9702,0,NORMAL,32.221,-0.187,1,1,1,1,1,151.3,128,11,dijkstra,0,,,,,,0,,,,323772,233726,4940
99,17.990069150924683,2026-03-06T01:22:24.008326,111.55,0.0,0.0,20.07,0.0,0.0,0.0,155.34,5.52,-2.482,-2.365,STRAIGHT,1.5,1.5,"CMD,-2.4,1.50",4.0,-0.0659,2.877,-0.275,1,0.9659,0,NORMAL,31.254,-0.227,1,1,1,1,1,151.3,128,11,dijkstra,0,,,,,,0,,,,327657,232698,5230
100,18.17279553413391,2026-03-06T01:22:24.191053,102.07,0.0,8.01,30.1,0.0,0.0,0.0,162.56,5.52,-2.65,-2.482,STRAIGHT,1.5,1.5,"CMD,-2.5,1.50",4.0,-0.0725,2.922,-0.313,1,0.9643,0,NORMAL,30.331,-0.261,1,1,1,1,1,154.5,130,12,dijkstra,0,,,,,,0,,,,332827,231908,5206
101,18.354225873947144,2026-03-06T01:22:24.372483,109.63,0.0,6.01,18.11,10.11,0.0,0.0,161.23,5.51,-2.832,-2.65,STRAIGHT,1.5,1.5,"CMD,-2.7,1.50",3.929,-0.0775,2.877,-0.325,1,0.9719,0,NORMAL,29.913,-0.271,1,1,1,1,1,152.0,122,13,dijkstra,0,,,,,,0,,,,337695,232386,5129
102,18.53544855117798,2026-03-06T01:22:24.553706,106.25,0.0,4.0,30.1,0.0,0.0,0.0,160.9,5.52,-3.251,-2.832,STRAIGHT,1.5,1.5,"CMD,-2.8,1.50",3.691,-0.0993,2.922,-0.433,1,0.9667,0,NORMAL,29.768,-0.268,1,1,1,1,1,156.3,135,11,dijkstra,0,,,,,,0,,,,345772,233503,5160
103,18.711941242218018,2026-03-06T01:22:24.730199,103.87,0.0,2.0,25.56,0.0,0.0,0.0,156.34,5.52,-3.53,-3.251,STRAIGHT,1.5,1.5,"CMD,-3.3,1.50",3.691,-0.0993,2.922,-0.433,1,0.964,0,NORMAL,29.113,-0.285,1,1,1,1,1,156.3,134,11,dijkstra,0,,,,,,0,,,,354885,234980,5245
104,18.88928771018982,2026-03-06T01:22:24.907545,99.41,0.0,10.42,30.42,0.0,0.0,0.0,155.32,5.53,-3.876,-3.53,STRAIGHT,1.5,1.5,"CMD,-3.5,1.50",3.437,-0.111,2.922,-0.487,1,0.9654,0,NORMAL,28.662,-0.282,1,1,1,1,1,157.2,127,13,dijkstra,0,,,,,,0,,,,364507,237017,5020
105,19.07251787185669,2026-03-06T01:22:25.090775,108.27,0.0,7.51,25.99,0.0,0.0,2.0,161.03,5.52,-3.711,-3.711,STRAIGHT,1.5,1.5,"CMD,-3.7,1.50",2.423,-0.0821,2.355,-0.23,1,0.9693,0,NORMAL,28.534,-0.313,1,1,1,1,1,153.4,142,11,dijkstra,0,,,,,,0,,,,365949,237178,5281
106,19.25290012359619,2026-03-06T01:22:25.271157,110.19,0.0,8.01,16.28,0.0,0.0,10.07,162.36,5.53,-3.601,-3.711,STRAIGHT,1.5,1.5,"CMD,-3.7,1.50",2.423,-0.0821,2.355,-0.23,1,0.9811,0,NORMAL,28.976,-0.263,1,1,1,1,1,153.4,123,11,dijkstra,0,,,,,,0,,,,364407,234243,5060
107,19.428264141082764,2026-03-06T01:22:25.446522,111.25,0.0,10.03,16.43,2.0,0.0,0.0,155.56,5.54,-3.132,-3.601,STRAIGHT,1.5,1.5,"CMD,-3.6,1.50",2.015,-0.0532,1.947,-0.101,1,0.9829,0,NORMAL,29.225,-0.305,1,1,1,1,1,224.2,35,11,dijkstra,0,,,,,,0,,,,368750,235781,4484
108,19.609843730926514,2026-03-06T01:22:25.628101,107.13,0.0,4.01,32.17,0.0,0.0,2.0,159.55,5.54,-3.752,-3.601,STRAIGHT,1.5,1.5,"CMD,-3.6,1.50",3.013,-0.1213,2.838,-0.504,1,0.9803,0,NORMAL,30.408,-0.212,1,1,1,1,1,159.1,133,12,dijkstra,0,,,,,,0,,,,371944,235527,5117
109,19.788580894470215,2026-03-06T01:22:25.806838,107.34,0.0,6.01,25.8,2.0,0.0,0.0,159.2,5.53,-4.165,-3.752,STRAIGHT,1.5,1.5,"CMD,-3.8,1.50",3.013,-0.1213,2.838,-0.504,1,0.9913,0,NORMAL,31.484,-0.193,1,1,1,1,1,159.1,114,12,dijkstra,0,,,,,,0,,,,374375,235962,5016
110,19.949775218963623,2026-03-06T01:22:25.968033,103.88,0.0,5.75,16.02,0.0,0.0,0.0,141.17,5.55,-3.502,-3.752,STRAIGHT,1.5,1.5,"CMD,-3.8,1.50",1.963,-0.0528,1.886,-0.094,1,0.9854,0,NORMAL,32.449,-0.181,1,1,1,1,1,223.5,32,11,dijkstra,0,,,,,,0,,,,375469,235663,4529
111,20.119102239608765,2026-03-06T01:22:26.137360,108.92,0.0,7.01,16.38,0.0,0.0,0.0,149.3,5.55,-3.31,-3.502,STRAIGHT,1.5,1.5,"CMD,-3.5,1.50",1.888,-0.071,1.785,-0.114,1,0.9832,0,NORMAL,33.465,-0.11,1,1,1,1,1,222.5,35,11,dijkstra,0,,,,,,0,,,,379630,239029,4479
112,20.308316946029663,2026-03-06T01:22:26.326574,104.92,0.0,8.01,28.32,0.0,0.0,0.0,159.05,5.53,-3.178,-3.31,STRAIGHT,1.5,1.5,"CMD,-3.3,1.50",2.152,-0.0707,2.112,-0.159,1,0.9854,0,NORMAL,35.481,0.02,1,1,1,1,1,159.2,139,12,dijkstra,0,,,,,,0,,,,384848,241599,5084
113,20.486832857131958,2026-03-06T01:22:26.505090,109.81,0.0,10.01,20.03,0.0,0.0,0.0,158.49,5.54,-3.14,-3.178,STRAIGHT,1.5,1.5,"CMD,-3.2,1.50",1.863,-0.0743,1.752,-0.114,1,0.9764,0,NORMAL,37.666,0.182,1,1,1,1,1,222.7,72,11,dijkstra,0,,,,,,0,,,,393514,243769,4766
114,20.666216373443604,2026-03-06T01:22:26.684474,112.74,0.0,8.01,22.08,2.0,0.0,0.0,165.26,5.55,-3.01,-3.14,STRAIGHT,1.5,1.5,"CMD,-3.1,1.50",1.876,-0.0667,1.773,-0.105,1,0.977,0,NORMAL,39.696,0.274,1,1,1,1,1,222.3,51,11,dijkstra,0,,,,,,0,,,,399397,246547,4695
115,20.84893226623535,2026-03-06T01:22:26.867190,111.11,0.0,10.01,20.03,0.0,0.0,0.0,160.69,5.55,-3.086,-3.086,STRAIGHT,1.5,1.5,"CMD,-3.1,1.50",1.888,-0.0786,1.786,-0.126,1,0.9751,0,NORMAL,40.601,0.289,1,1,1,1,1,222.3,74,13,dijkstra,0,,,,,,0,,,,405396,247658,4862
116,21.01382851600647,2026-03-06T01:22:27.032086,98.4,0.0,9.24,21.03,0.0,0.0,0.0,144.87,5.58,-2.98,-3.01,STRAIGHT,1.5,1.5,"CMD,-3.0,1.50",1.839,-0.0672,1.722,-0.1,1,0.9729,0,NORMAL,40.98,0.315,1,1,1,1,1,222.5,61,11,dijkstra,0,,,,,,0,,,,415716,249944,5108
117,21.191072463989258,2026-03-06T01:22:27.209330,107.18,0.0,8.01,19.61,0.0,0.0,0.0,151.21,5.6,-2.917,-2.98,STRAIGHT,1.5,1.5,"CMD,-3.0,1.50",1.882,-0.0677,1.782,-0.108,1,0.978,0,NORMAL,42.068,0.283,1,1,1,1,1,221.3,52,11,dijkstra,0,,,,,,0,,,,417601,250030,5044
118,21.35652256011963,2026-03-06T01:22:27.374780,101.33,0.0,7.53,20.29,0.0,0.0,0.0,151.43,5.61,-3.145,-2.98,STRAIGHT,1.5,1.5,"CMD,-3.0,1.50",1.94,-0.0874,1.85,-0.151,1,0.9823,0,NORMAL,43.325,0.285,1,1,1,1,1,222.3,65,11,dijkstra,0,,,,,,0,,,,418270,249305,4789
119,21.541340112686157,2026-03-06T01:22:27.559598,108.96,0.0,8.01,23.62,0.0,0.0,0.0,154.42,5.6,-3.2,-3.145,STRAIGHT,1.5,1.5,"CMD,-3.1,1.50",1.954,-0.0803,1.868,-0.141,1,0.9847,0,NORMAL,44.687,0.321,1,1,1,1,1,222.6,76,12,dijkstra,0,,,,,,0,,,,424342,252462,4933
120,21.799436807632446,2026-03-06T01:22:27.817694,100.52,0.0,12.86,106.22,2.0,0.0,0.0,236.07,5.52,-3.25,-3.2,STRAIGHT,1.5,1.5,"CMD,-3.2,1.50",2.063,-0.0813,1.999,-0.163,1,0.9821,0,NORMAL,46.314,0.294,1,1,1,1,1,192.2,111,12,dijkstra,0,,,,,,0,,,,426373,251548,4915
121,21.97029447555542,2026-03-06T01:22:27.988552,110.37,0.0,6.52,16.1,0.0,0.0,0.0,150.83,5.52,-3.203,-3.203,STRAIGHT,1.5,1.5,"CMD,-3.2,1.50",2.1,-0.0755,2.042,-0.158,1,0.981,0,NORMAL,46.509,0.303,1,1,1,1,1,192.5,52,12,dijkstra,0,,,,,,0,,,,434033,253205,5058
122,22.150413274765015,2026-03-06T01:22:28.168671,106.13,0.0,9.01,19.03,2.0,0.0,0.0,156.52,5.53,-2.968,-3.203,STRAIGHT,1.5,1.5,"CMD,-3.2,1.50",2.092,-0.0606,2.032,-0.126,1,0.9755,0,NORMAL,47.657,0.281,1,1,1,1,1,209.8,59,11,dijkstra,0,,,,,,0,,,,444608,256164,5035
123,22.338332891464233,2026-03-06T01:22:28.356590,114.21,0.0,8.01,19.64,2.0,0.0,0.0,159.88,5.52,-2.624,-2.968,STRAIGHT,1.5,1.5,"CMD,-3.0,1.50",2.49,-0.0469,2.459,-0.142,1,0.9699,0,NORMAL,49.44,0.259,1,1,1,1,1,205.4,47,11,dijkstra,0,,,,,,0,,,,457193,257897,4857
124,22.515133142471313,2026-03-06T01:22:28.533391,108.44,0.0,4.01,15.03,2.0,0.0,0.0,148.77,5.51,-2.599,-2.624,STRAIGHT,1.5,1.5,"CMD,-2.6,1.50",3.817,-0.0619,3.744,-0.44,1,0.8997,0,NORMAL,49.513,0.428,1,1,1,1,1,195.6,30,7,dijkstra,0,,,,,,0,,,,417354,238288,3820
125,22.681966304779053,2026-03-06T01:22:28.700224,102.38,0.0,8.01,16.03,0.0,0.0,0.0,146.81,5.54,-1.689,-2.599,STRAIGHT,1.5,1.5,"CMD,-2.6,1.50",4.0,0.0032,3.79,0.023,1,0.8832,0,NORMAL,48.869,0.399,1,1,1,1,1,189.5,31,12,dijkstra,0,,,,,,0,,,,472248,257988,4943
126,22.868047952651978,2026-03-06T01:22:28.886305,109.78,0.0,3.74,32.41,0.0,0.0,0.0,160.54,5.55,-1.084,-1.689,STRAIGHT,1.5,1.5,"CMD,-1.7,1.50",4.0,0.003,3.881,0.023,1,0.972,0,NORMAL,48.271,0.402,1,1,1,1,1,194.1,122,13,dijkstra,0,,,,,,0,,,,485826,264039,5450
127,23.0477294921875,2026-03-06T01:22:29.065987,108.97,0.0,8.01,26.2,0.0,0.0,0.0,158.71,5.54,-0.684,-1.084,STRAIGHT,1.5,1.5,"CMD,-1.1,1.50",4.0,0.0029,4.0,0.023,1,0.9862,0,NORMAL,48.465,0.394,1,1,1,1,1,216.9,113,11,dijkstra,0,,,,,,0,,,,489981,263540,5251
128,23.218217372894287,2026-03-06T01:22:29.236475,107.03,0.0,6.01,18.02,2.0,0.0,0.0,147.61,5.55,-0.417,-0.684,STRAIGHT,1.5,1.5,"CMD,-0.7,1.50",4.0,0.0029,4.0,0.023,1,0.9869,0,NORMAL,48.725,0.388,1,1,1,1,1,216.9,39,12,dijkstra,0,,,,,,0,,,,495823,264514,5352
129,23.38593316078186,2026-03-06T01:22:29.404190,106.51,0.0,5.28,12.02,0.0,0.0,0.0,142.94,5.56,-0.238,-0.417,STRAIGHT,1.5,1.5,"CMD,-0.4,1.50",4.0,0.0029,4.0,0.023,1,0.9874,0,NORMAL,49.388,0.401,1,1,1,1,1,219.2,31,11,dijkstra,0,,,,,,0,,,,501451,265791,5046
130,23.57021427154541,2026-03-06T01:22:29.588472,110.12,0.0,9.78,17.91,2.0,0.0,0.0,154.83,5.56,-0.12,-0.238,STRAIGHT,1.5,1.5,"CMD,-0.2,1.50",4.0,0.0029,4.0,0.023,1,0.9491,0,NORMAL,49.61,0.372,1,1,1,1,1,212.3,25,10,dijkstra,0,,,,,,0,,,,483801,262159,5156
131,23.748310327529907,2026-03-06T01:22:29.766568,105.9,0.0,8.01,18.03,0.0,0.0,0.0,150.06,5.57,-0.041,-0.12,STRAIGHT,1.5,1.5,"CMD,-0.1,1.50",4.0,0.0029,4.0,0.023,1,0.9602,0,NORMAL,49.616,0.352,1,1,1,1,1,210.0,32,11,dijkstra,0,,,,,,0,,,,501150,261149,5042
132,23.92207622528076,2026-03-06T01:22:29.940334,105.88,0.0,10.11,20.23,0.0,0.0,0.0,149.74,5.57,0.012,-0.041,STRAIGHT,1.5,1.5,"CMD,-0.0,1.50",4.0,0.0029,4.0,0.023,1,0.9912,0,NORMAL,51.063,0.356,1,1,1,1,1,219.2,30,11,dijkstra,0,,,,,,0,,,,505524,265479,5155
133,24.093591928482056,2026-03-06T01:22:30.111849,110.49,0.0,6.01,12.02,0.0,0.0,0.0,151.36,5.57,0.047,0.012,STRAIGHT,1.5,1.5,"CMD,0.0,1.50",4.0,0.0029,4.0,0.023,1,0.9949,0,NORMAL,51.385,0.372,1,1,1,1,1,216.9,29,11,dijkstra,0,,,,,,0,,,,503015,263652,5022
134,24.264264583587646,2026-03-06T01:22:30.282522,108.44,0.0,0.0,19.66,0.0,0.0,0.0,150.48,5.59,0.071,0.047,STRAIGHT,1.5,1.5,"CMD,0.0,1.50",4.0,0.0029,4.0,0.023,1,0.9934,0,NORMAL,52.622,0.34,1,1,1,1,1,212.3,29,11,dijkstra,0,,,,,,0,,,,499741,261163,5107
135,24.450469493865967,2026-03-06T01:22:30.468727,108.1,0.0,10.2,20.03,0.0,0.0,0.0,155.42,5.58,0.086,0.071,STRAIGHT,1.5,1.5,"CMD,0.1,1.50",4.0,0.0029,4.0,0.023,1,0.9893,0,NORMAL,53.137,0.381,1,1,1,1,1,216.9,29,11,dijkstra,0,,,,,,0,,,,505073,265632,5157
136,24.618465423583984,2026-03-06T01:22:30.636723,98.94,0.0,10.24,20.51,0.0,0.0,0.0,144.78,5.59,0.097,0.086,STRAIGHT,1.5,1.5,"CMD,0.1,1.50",4.0,0.0029,4.0,0.023,1,0.9975,0,NORMAL,53.67,0.395,1,1,1,1,1,216.9,28,11,dijkstra,0,,,,,,0,,,,505011,264892,5164
137,24.801645517349243,2026-03-06T01:22:30.819903,108.26,0.0,10.1,22.22,0.0,0.0,0.0,163.07,5.59,0.104,0.097,STRAIGHT,1.5,1.5,"CMD,0.1,1.50",4.0,0.0029,4.0,0.023,1,0.9983,0,NORMAL,54.217,0.429,1,1,1,1,1,216.9,31,11,dijkstra,0,,,,,,0,,,,504888,265420,5042
138,24.971760511398315,2026-03-06T01:22:30.990018,105.05,0.0,5.01,20.0,0.0,0.0,0.0,146.08,5.6,0.108,0.104,STRAIGHT,1.5,1.5,"CMD,0.1,1.50",4.0,0.0029,4.0,0.023,1,0.9943,0,NORMAL,54.412,0.454,1,1,1,1,1,219.2,32,11,dijkstra,0,,,,,,0,,,,507791,267068,5200
139,25.154473304748535,2026-03-06T01:22:31.172731,103.35,0.0,12.02,27.18,0.0,0.0,0.0,158.58,5.57,0.112,0.108,STRAIGHT,1.5,1.5,"CMD,0.1,1.50",4.0,0.0029,4.0,0.023,1,0.994,0,NORMAL,55.408,0.435,1,1,1,1,1,212.3,95,12,dijkstra,0,,,,,,0,,,,505290,264246,5373
140,25.333082914352417,2026-03-06T01:22:31.351340,97.69,0.0,10.22,26.3,0.0,0.0,0.0,149.42,5.56,0.114,0.112,STRAIGHT,1.5,1.5,"CMD,0.1,1.50",4.0,0.0029,4.0,0.023,1,0.9975,0,NORMAL,55.122,0.465,1,1,1,1,1,214.6,41,13,dijkstra,0,,,,,,0,,,,505565,264660,5191
141,25.506986141204834,2026-03-06T01:22:31.525243,100.4,0.0,10.45,27.01,0.0,0.0,0.0,151.88,5.58,0.115,0.114,STRAIGHT,1.5,1.5,"CMD,0.1,1.50",4.0,0.0029,4.0,0.023,1,0.9974,0,NORMAL,54.929,0.461,1,1,1,1,1,216.9,30,11,dijkstra,0,,,,,,0,,,,506866,265352,5193
142,25.686671018600464,2026-03-06T01:22:31.704928,112.52,0.0,8.01,18.14,2.71,0.0,0.0,155.74,5.58,0.116,0.115,STRAIGHT,1.5,1.5,"CMD,0.1,1.50",4.0,0.0029,4.0,0.023,1,0.9971,0,NORMAL,55.872,0.47,1,1,1,1,1,216.9,30,11,dijkstra,0,,,,,,0,,,,505571,265133,5188
143,25.856178522109985,2026-03-06T01:22:31.874436,103.15,0.0,8.01,20.43,0.0,0.0,0.0,146.62,5.59,0.117,0.116,STRAIGHT,1.5,1.5,"CMD,0.1,1.50",4.0,0.0029,4.0,0.023,1,0.9973,0,NORMAL,56.263,0.496,1,1,1,1,1,216.9,31,11,dijkstra,0,,,,,,0,,,,506555,265451,5198
144,26.02746868133545,2026-03-06T01:22:32.045726,106.23,0.0,6.01,16.05,0.0,0.0,0.0,151.17,5.6,0.117,0.117,STRAIGHT,1.5,1.5,"CMD,0.1,1.50",4.0,0.0029,4.0,0.023,1,0.9945,0,NORMAL,56.758,0.465,1,1,1,1,1,216.9,31,11,dijkstra,0,,,,,,0,,,,505177,265937,5195
